actor_id,movie_id
81,405676
502,162650
10,162650
1042,162650
75,118617
72,118617
1342,118617
1343,203009
119,203009
314,203009
500,249478
79,249478
1344,249478
105,1355683
5,1355683
442,1355683
186,418689
97,418689
135,418689
762,1197624
200,1197624
859,1197624
298,462322
1345,462322
415,462322
1346,120603
275,120603
1347,120603
484,338216
22,338216
1348,338216
94,264464
61,264464
229,264464
788,1790885
1349,1790885
1350,1790885
305,452594
73,452594
1351,452594
674,795421
136,795421
124,795421
348,817230
204,817230
206,817230
1352,377818
1353,377818
1177,377818
590,120863
202,120863
1354,120863
1174,1488555
91,1488555
1355,1488555
1356,125664
1357,125664
1358,125664
95,112641
499,112641
908,112641
1359,1179034
1360,1179034
1361,1179034
230,245803
228,245803
1362,245803
1363,183505
1207,183505
1364,183505
637,414853
1365,414853
253,414853
1366,790604
276,790604
1367,790604
174,1259571
235,1259571
348,1259571
1368,126029
1369,126029
1370,126029
859,1385826
344,1385826
1371,1385826
147,102798
26,102798
532,102798
470,116695
165,116695
1372,116695
714,1637725
139,1637725
622,1637725
914,119822
1373,119822
1374,119822
211,129290
247,129290
743,129290
367,1229340
118,1229340
163,1229340
615,280590
79,280590
1325,280590
1375,1650062
1376,1650062
1377,1650062
345,195685
437,195685
1378,195685
808,251127
207,251127
1379,251127
1380,2294449
140,2294449
687,2294449
165,110148
100,110148
72,110148
553,1068680
204,1068680
1381,1068680
87,1489889
323,1489889
1382,1489889
738,120686
437,120686
1383,120686
706,1528854
367,1528854
1384,1528854
674,2180411
5,2180411
699,2180411
1385,454848
492,454848
955,454848
1386,120784
1387,120784
1037,120784
435,112715
1388,112715
429,112715
344,1389137
24,1389137
369,1389137
866,448011
214,448011
1389,448011
207,427229
204,427229
553,427229
906,377109
457,377109
1390,377109
52,1570728
1172,1570728
163,1570728
1391,356634
599,356634
1392,356634
930,388419
495,388419
525,388419
137,1210166
211,1210166
100,1210166
147,114069
32,114069
318,114069
1247,2024469
65,2024469
1393,2024469
1394,1075417
323,1075417
286,1075417
108,434409
259,434409
1395,434409
1396,300471
1397,300471
1398,300471
1399,4192812
568,4192812
1400,4192812
564,381971
367,381971
567,381971
1379,400497
1393,400497
1401,400497
1402,260866
134,260866
1403,260866
1404,1428538
270,1428538
937,1428538
1405,250797
1406,250797
1407,250797
1408,1464540
1409,1464540
1410,1464540
1411,4172430
294,4172430
1412,4172430
932,2262227
140,2262227
1413,2262227
118,408345
162,408345
1414,408345
519,118548
1036,118548
384,118548
402,119173
794,119173
305,119173
262,119174
1386,119174
1415,119174
1386,384537
950,384537
1416,384537
73,191397
180,191397
1417,191397
1418,1605630
1271,1605630
1053,1605630
1419,120768
32,120768
1263,120768
1420,2106361
1034,2106361
1421,2106361
1422,109254
1217,109254
1423,109254
1424,99700
58,99700
1425,99700
484,1872194
22,1872194
1250,1872194
1299,119874
262,119874
1426,119874
87,318627
559,318627
1427,318627
119,317198
136,317198
1428,317198
630,313443
492,313443
1429,313443
1430,110725
896,110725
1431,110725
562,424774
348,424774
1432,424774
1433,163978
61,163978
1434,163978
547,350028
589,350028
471,350028
1435,1186367
1436,1186367
1437,1186367
470,126916
71,126916
1438,126916
1439,108967
1440,108967
1441,108967
1442,117765
402,117765
1059,117765
67,1392197
52,1392197
248,1392197
1443,1212419
344,1212419
1444,1212419
509,112401
1445,112401
1446,112401
1447,367959
684,367959
1448,367959
1449,160916
296,160916
1450,160916
1389,1517260
1451,1517260
1452,1517260
1453,264395
485,264395
1454,264395
1116,309377
1036,309377
1455,309377
881,963178
457,963178
262,963178
1456,116225
79,116225
1457,116225
1458,2355844
1459,2355844
1460,2355844
1453,129167
99,129167
1461,129167
1116,362270
599,362270
1266,362270
1462,1124037
207,1124037
1463,1124037
60,289992
32,289992
283,289992
1464,331933
874,331933
266,331933
96,2199571
65,2199571
647,2199571
457,765443
794,765443
1465,765443
1466,378109
97,378109
1261,378109
1467,151137
1468,151137
1469,151137
553,1240982
259,1240982
70,1240982
1470,1462041
457,1462041
961,1462041
498,119592
1203,119592
1471,119592
1472,109190
88,109190
1249,109190
484,114345
138,114345
402,114345
289,977855
457,977855
967,977855
360,2189221
1473,2189221
1474,2189221
1475,421054
1476,421054
268,421054
474,113451
848,113451
584,113451
357,1034032
200,1034032
954,1034032
1477,1559547
1478,1559547
1479,1559547
434,266452
247,266452
697,266452
367,1608290
559,1608290
403,1608290
1480,315824
147,315824
1481,315824
584,181151
67,181151
483,181151
1132,1502404
214,1502404
732,1502404
1482,891592
949,891592
1483,891592
158,267804
98,267804
148,267804
1008,3006802
1484,3006802
1447,3006802
1485,98987
1321,98987
1486,98987
797,1131729
211,1131729
1487,1131729
1488,181865
231,181865
1489,181865
291,97576
118,97576
1490,97576
1491,1781769
123,1781769
1492,1781769
175,1823672
76,1823672
766,1823672
176,145681
492,145681
1493,145681
1494,258000
174,258000
1495,258000
1496,473553
1497,473553
1498,473553
536,120188
67,120188
1499,120188
1500,1014763
11,1014763
1501,1014763
1502,250687
1503,250687
1504,250687
153,272152
32,272152
363,272152
1053,35423
76,35423
1505,35423
1069,230030
157,230030
1506,230030
680,87089
214,87089
1507,87089
357,381849
10,381849
1508,381849
391,2446042
65,2446042
1509,2446042
838,120780
74,120780
1510,120780
241,115798
276,115798
1511,115798
1512,150433
1513,150433
1514,150433
481,99422
1515,99422
1313,99422
1516,155267
519,155267
594,155267
1517,200027
563,200027
1518,200027
1519,69293
1520,69293
1521,69293
931,308353
707,308353
1365,308353
1522,117002
437,117002
1523,117002
582,119738
437,119738
220,119738
150,265029
437,265029
623,265029
1058,278504
676,278504
1524,278504
363,117731
952,117731
951,117731
1525,1075747
144,1075747
1526,1075747
344,115956
492,115956
384,115956
1527,119528
1058,119528
1528,119528
1529,1355631
810,1355631
1530,1355631
548,84132
988,84132
1531,84132
1098,109813
836,109813
1146,109813
1532,1397280
65,1397280
362,1397280
1533,306047
1534,306047
1535,306047
1536,212346
1537,212346
1538,212346
157,373051
212,373051
1539,373051
907,368933
206,368933
932,368933
437,107798
492,107798
307,107798
529,109446
1505,109446
1540,109446
1541,825232
147,825232
80,825232
18,105112
118,105112
1542,105112
1543,369735
442,369735
1149,369735
111,1392214
76,1392214
1544,1392214
339,139654
492,139654
1330,139654
1545,177789
26,177789
1546,177789
834,257106
1053,257106
343,257106
1547,1204342
1076,1204342
1548,1204342
1549,120611
630,120611
520,120611
350,393162
140,393162
1550,393162
1551,264472
1047,264472
1552,264472
1553,118615
564,118615
1554,118615
1555,200550
1517,200550
1556,200550
65,314331
136,314331
1557,314331
1558,120623
32,120623
93,120623
1559,111255
509,111255
1560,111255
930,117918
333,117918
318,117918
1561,63829
1562,63829
1449,63829
367,384642
212,384642
484,384642
123,371724
553,371724
1379,371724
1563,396592
1418,396592
1353,396592
1427,432021
559,432021
1564,432021
615,1086772
612,1086772
1565,1086772
1122,408985
598,408985
1111,408985
82,110997
674,110997
1566,110997
1567,113419
248,113419
1093,113419
1568,1615065
1569,1615065
1570,1615065
1571,337921
304,337921
1572,337921
1573,274166
1011,274166
1574,274166
674,429589
214,429589
437,429589
375,87182
750,87182
1575,87182
60,959337
61,959337
1576,959337
1049,450232
296,450232
823,450232
990,364970
99,364970
1577,364970
394,116421
1578,116421
1579,116421
1506,117108
1580,117108
1581,117108
1582,775552
1583,775552
832,775552
1584,237572
1585,237572
1586,237572
367,395251
555,395251
276,395251
1587,1343727
1588,1343727
1589,1343727
1171,117331
179,117331
1590,117331
1591,149624
344,149624
313,149624
680,113987
233,113987
658,113987
569,1139328
985,1139328
1111,1139328
209,118956
205,118956
3,118956
1592,1046997
12,1046997
1593,1046997
1594,473444
684,473444
1595,473444
1596,814022
214,814022
1597,814022
241,246464
553,246464
1598,246464
1599,484740
1600,484740
1601,484740
1602,2521668
1603,2521668
1604,2521668
548,120107
1605,120107
763,120107
1606,1634122
1607,1634122
1608,1634122
704,249516
855,249516
601,249516
1393,1024648
1609,1024648
1164,1024648
1610,106977
118,106977
196,106977
765,1038919
200,1038919
1157,1038919
100,117665
499,117665
981,117665
1611,89880
509,89880
1612,89880
402,116731
12,116731
639,116731
1613,32910
1614,32910
1615,32910
1605,80855
153,80855
1616,80855
360,401855
84,401855
1617,401855
1618,181536
683,181536
1619,181536
794,191754
79,191754
1098,191754
158,342258
147,342258
680,342258
1620,253867
1621,253867
1622,253867
580,106918
165,106918
1623,106918
1624,1438254
1625,1438254
1626,1438254
307,472399
98,472399
438,472399
1627,1232829
140,1232829
1245,1232829
1628,125439
437,125439
1629,125439
1316,120630
689,120630
1630,120630
1631,343135
211,343135
677,343135
507,103859
1092,103859
1632,103859
1633,2404463
717,2404463
1569,2404463
1634,56937
917,56937
1635,56937
1636,1648179
155,1648179
1637,1648179
442,257756
147,257756
379,257756
828,117057
153,117057
1638,117057
297,265349
677,265349
1639,265349
565,889583
1640,889583
1641,889583
979,97742
1642,97742
1643,97742
1132,1486185
138,1486185
750,1486185
237,179626
499,179626
75,179626
1644,108255
680,108255
236,108255
1645,399295
214,399295
1646,399295
1647,1598828
1644,1598828
1117,1598828
1648,2788710
70,2788710
1649,2788710
1650,1032751
1363,1032751
1651,1032751
1652,55689
936,55689
1653,55689
1654,1149361
69,1149361
1327,1149361
213,298203
441,298203
1655,298203
1656,1220911
1657,1220911
1658,1220911
670,183790
146,183790
1659,183790
1660,288045
1661,288045
1662,288045
617,167404
296,167404
569,167404
1663,1568338
1664,1568338
1665,1568338
908,1053810
1565,1053810
1666,1053810
10,1800241
103,1800241
204,1800241
1178,1041829
91,1041829
579,1041829
1667,150377
104,150377
1668,150377
1669,96874
1055,96874
1670,96874
147,2872732
24,2872732
1671,2872732
1532,2322441
1349,2322441
221,2322441
155,338459
509,338459
1578,338459
207,117913
32,117913
134,117913
1127,349205
1126,349205
1372,349205
1672,1091191
1673,1091191
1674,1091191
1675,104694
94,104694
1676,104694
1069,3065204
1677,3065204
160,3065204
1678,1285016
51,1285016
1679,1285016
1680,1001508
1681,1001508
1682,1001508
735,362120
1683,362120
1534,362120
1684,134084
1685,134084
460,134084
1669,99088
1055,99088
1670,99088
1169,2561572
367,2561572
579,2561572
233,103874
180,103874
138,103874
1414,1135503
674,1135503
1464,1135503
38,453562
118,453562
942,453562
344,134119
211,134119
6,134119
1101,2096672
599,2096672
1245,2096672
104,397313
97,397313
1686,397313
206,2361509
499,2361509
318,2361509
1687,2869728
1218,2869728
647,2869728
1688,104691
3,104691
1689,104691
1690,350258
849,350258
39,350258
1691,401792
298,401792
1692,401792
268,443274
170,443274
54,443274
73,1155056
71,1155056
1693,1155056
647,256380
504,256380
1694,256380
1695,102138
1696,102138
1697,102138
1698,421729
154,421729
1699,421729
100,236493
71,236493
437,236493
1700,1809398
1701,1809398
1702,1809398
673,974661
1703,974661
1379,974661
1704,2203939
333,2203939
1705,2203939
1706,1144884
1707,1144884
1708,1144884
336,3682448
94,3682448
1529,3682448
1093,159273
1709,159273
1710,159273
1711,1226229
1712,1226229
1713,1226229
1714,358135
349,358135
213,358135
594,122718
72,122718
1424,122718
564,120177
1715,120177
1022,120177
1466,245844
29,245844
532,245844
1716,1189340
207,1189340
904,1189340
76,482571
10,482571
24,482571
8,2170439
32,2170439
1717,2170439
1718,765446
157,765446
1719,765446
1720,472043
1721,472043
1722,472043
327,93428
435,93428
273,93428
238,1424381
1723,1424381
1404,1424381
1724,91396
242,91396
1725,91396
1300,363988
5,363988
1111,363988
1388,410297
180,410297
1726,410297
1727,397101
1728,397101
1729,397101
1730,1462769
229,1462769
96,1462769
1731,866439
1732,866439
618,866439
1733,1742044
1734,1742044
1735,1742044
660,119978
344,119978
750,119978
1300,348836
22,348836
568,348836
147,118607
233,118607
207,118607
1736,104839
1737,104839
1738,104839
1739,758730
1740,758730
1741,758730
1742,110989
1743,110989
1744,110989
1740,174480
71,174480
1149,174480
409,758766
20,758766
1103,758766
1745,1092026
1746,1092026
1747,1092026
1748,1694020
1120,1694020
1749,1694020
1750,1262416
1169,1262416
1751,1262416
186,134273
214,134273
1752,134273
863,101761
532,101761
1023,101761
1648,1956620
1275,1956620
1753,1956620
322,162983
872,162983
1754,162983
1755,1622979
1756,1622979
1035,1622979
541,130121
168,130121
1000,130121
617,223897
32,223897
1757,223897
1758,332047
1759,332047
1760,332047
1761,169414
1762,169414
1763,169414
1764,817538
349,817538
1034,817538
237,2557490
65,2557490
714,2557490
